PRIME-LC-240-ARGB;Components > Cooling > Liquid Coolers;R 2 103;R 2 849;;;ASUS PRIME 240MM ARGB AIO Liquid CPU Cooler;ASUS;Product URL;3 Year;;;624;https://www.syntech.co.za/product/asus-prime-lc-240-argb-liquid-cpu-cooler/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
PRIME-LC-360-ARGB;Components > Cooling > Liquid Coolers;R 2 440;R 3 299;;;ASUS PRIME 360MM ARGB AIO Liquid CPU Cooler;ASUS;Product URL;3 Year;;;625;https://www.syntech.co.za/product/asus-prime-lc-360-argb-cpu-cooler/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
ProArt-LC-360;Components > Cooling > Liquid Coolers;R 5 178;R 6 999;;;ASUS ProArt 360MM AIO Liquid CPU Cooler;ASUS;Product URL;3 Year;;;626;https://www.syntech.co.za/product/asus-proart-lc-360-aio-liquid-cpu-cooler/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
ROGSTRIXLCIII360ARGBLCD;Components > Cooling > Liquid Coolers;R 4 064;R 5 499;;;ASUS ROG STRIX III 360MM LCD ARGB AIO Liquid CPU Cooler;ASUS;Product URL;6 Year;;;627;https://www.syntech.co.za/product/asus-rog-strix-lc-iii-360-argb-lcd-all-in-one-cpu-liquid-cooler/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
ROGRYUJINIII-360-ARGB-EXT;Components > Cooling > Liquid Coolers;R 7 388;R 9 999;;;ASUS ROG RYUJIN III Extreme 360MM ARGB AIO Liquid CPU Cooler;ASUS;Product URL;6 Year;;;628;https://www.syntech.co.za/product/asus-rog-ryujin-iii-argb-aio-liquid-cooler-3-5-lcd-display/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
R-LE240-BKAMMC-G-2;Components > Cooling > Liquid Coolers;R 762;R 1 029;;;DeepCool LE240 V2 240 ARGB Liquid Cooler Black;DeepCool;Product URL;3 Year;;;630;https://www.syntech.co.za/product/deepcool-le240-v2-240mm-argb-aio-cpu-liquid-cooler-black/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
R-LE240-WHAMMN-G-2;Components > Cooling > Liquid Coolers;R 777;R 1 049;;;DeepCool LE240 V2 240 ARGB Liquid Cooler White;DeepCool;Product URL;3 Year;;;631;https://www.syntech.co.za/product/deepcool-le240-v2-240mm-argb-aio-cpu-liquid-cooler-white/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
R-LE360-BKAMMC-G-2;Components > Cooling > Liquid Coolers;R 963;R 1 299;;;DeepCool LE360 V2 360 ARGB Liquid Cooler Black;DeepCool;Product URL;3 Year;;;632;https://www.syntech.co.za/product/deepcool-le360-v2-argb-360mm-aio-liquid-cooler-black/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
R-LE360-WHAMMN-G-2;Components > Cooling > Liquid Coolers;R 1 038;R 1 399;;;DeepCool LE360 V2 360 ARGB Liquid Cooler White;DeepCool;Product URL;3 Year;;;633;https://www.syntech.co.za/product/deepcool-le360-v2-argb-360mm-aio-liquid-cooler-white/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
R-LM240-BKDMMC-1;Components > Cooling > Liquid Coolers;R 960;R 1 299;;;DeepCool LM240 240 ARGB Liquid Cooler Black;DeepCool;Product URL;3 Year;;;634;https://www.syntech.co.za/product/deepcool-lm240-argb-240mm-aio-liquid-cooler-black/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
R-LM240-WHDMMC-1;Components > Cooling > Liquid Coolers;R 960;R 1 299;;;DeepCool LM240 240 ARGB Liquid Cooler White;DeepCool;Product URL;3 Year;;;635;https://www.syntech.co.za/product/deepcool-lm240-argb-240mm-aio-liquid-cooler-white/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
R-LM360-BKDMMC-1;Components > Cooling > Liquid Coolers;R 1 184;R 1 599;;;DeepCool LM360 360 ARGB Liquid Cooler Black;DeepCool;Product URL;3 Year;;;636;https://www.syntech.co.za/product/deepcool-lm360-argb-360mm-aio-cpu-liquid-cooler-black/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
R-LM360-WHDMMC-1;Components > Cooling > Liquid Coolers;R 1 184;R 1 599;;;DeepCool LM360 360 ARGB Liquid Cooler White;DeepCool;Product URL;3 Year;;;637;https://www.syntech.co.za/product/deepcool-lm360-argb-360mm-aio-cpu-liquid-cooler-white/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
MPGCORELIQUIDA13240;Components > Cooling > Liquid Coolers;R 1 109;R 1 499;;;MSI MPG CORELIQUID A13 240mm;MSI;Product URL;3 Year;;;638;https://www.syntech.co.za/product/msi-mag-coreliquid-a13-240-aio-liquid-cpu-cooler-black/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
MPGCORELIQUIDA13360;Components > Cooling > Liquid Coolers;R 1 367;R 1 849;;;MSI MPG CORELIQUID A13 360mm;MSI;Product URL;3 Year;;;639;https://www.syntech.co.za/product/msi-mag-coreliquid-a13-360-aio-liquid-cpu-cooler-black/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
MPGCORELIQUIDP13360;Components > Cooling > Liquid Coolers;R 2 454;R 3 319;;;MSI MPG CORELIQUID P13 360mm;MSI;Product URL;3 Year;;;640;https://www.syntech.co.za/product/msi-mpg-coreliquid-p13-360-aio-liquid-cpu-cooler-black/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
MPGCORELIQUIDP13360WH;Components > Cooling > Liquid Coolers;R 2 549;R 3 449;;;MSI MPG CORELIQUID P13 360mm White;MSI;Product URL;3 Year;;;641;https://www.syntech.co.za/product/msi-mpg-coreliquid-p13-360-aio-liquid-cpu-cooler-white/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
PCB-LC-BLIZZARD-240;Components > Cooling > Liquid Coolers;R 668;R 899;;;PCBuilder Blizzard Frost 240MM AIO Liquid CPU Cooler ARGB ;PCBUILDER;Product URL;1 Year;;;642;https://www.syntech.co.za/product/pcbuilder-blizzard-frost-240mm-aio-argb-liquid-cpu-cooler-black/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
PCB-LC-BLIZZARD-360;Components > Cooling > Liquid Coolers;R 812;R 1 099;;;PCBuilder Blizzard Freeze 360MM AIO Liquid CPU Cooler ARGB ;PCBUILDER;Product URL;1 Year;;;643;https://www.syntech.co.za/product/pcbuilder-blizzard-freeze-360mm-aio-argb-liquid-cpu-cooler-black/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
PCB-LC-HYDRO-C240;Components > Cooling > Liquid Coolers;R 815;R 1 099;;;PCBuilder Hydro Chill 240MM AIO Liquid CPU Cooler ARGB ;PCBUILDER;Product URL;1 Year;;;644;https://www.syntech.co.za/product/pcbuilder-hydro-chill-240mm-aio-liquid-cpu-cooler-argb/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
PCB-LC-HYDRO-C360;Components > Cooling > Liquid Coolers;R 1 109;R 1 499;;;PCBuilder Hydro Chill 360MM AIO Liquid CPU Cooler ARGB ;PCBUILDER;;1 Year;;;645;;;Motherboards;;;;;;;;;;;;;;;;;;
SST-XE360-TR5;Components > Cooling > Liquid Coolers;R 6 280;R 8 499;;;Silverstone XE360-TR5 3600mm Liquid Cooler;SILVERSTONE;Product URL;1 Year;;;646;https://www.syntech.co.za/product/silverstone-xe360-tr5-high-performance-360mm-aio-liquid-cpu-cooler/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
dc4;Components > Cooling > Memory Coolers;;;;;;;;;;;647;;;Motherboards;;;;;;;;;;;;;;;;;;
dd0;Components > CPU;;;;;;;;;;;648;;;Motherboards;;;;;;;;;;;;;;;;;;
dd1;Components > CPU > AMD CPU;;;;;;;;;;;649;;;Motherboards;;;;;;;;;;;;;;;;;;
YD3400C5FHSBX;Components > CPU > AMD CPU;R 1 238;R 1 599;;;AMD RYZEN 5 3400G 4-Core 3.7 GHz AM4 CPU;AMD;Product URL;3 Year;;;652;https://www.syntech.co.za/product/amd-ryzen-5-3400g-4-core-3-7ghz-am4-cpu/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
100-100000644BOX;Components > CPU > AMD CPU;R 1 321;R 1 709;;;AMD RYZEN 5 4500 6-Core 3.8 GHZ AM4 CPU;AMD;Product URL;3 Year;;;653;https://www.syntech.co.za/product/amd-ryzen-5-4500-6-core-3-8-ghz-am4-cpu/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
100-100000457BOX;Components > CPU > AMD CPU;R 1 569;R 2 029;;;AMD RYZEN 5 5500 6-Core 3.6 GHz AM4 CPU ;AMD;Product URL;3 Year;;;654;https://www.syntech.co.za/product/amd-ryzen-5-5500-6-core-3-6-ghz-am4-cpu/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
100-100000927BOX;Components > CPU > AMD CPU;R 2 313;R 2 989;;;AMD RYZEN 5 5600 6-Core 3.5GHz AM4 CPU;AMD;Product URL;3 Year;;;662;https://www.syntech.co.za/product/amd-ryzen-5-5600-6-core-3-5-ghz-am4-cpu/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
100-100001488BOX;Components > CPU > AMD CPU;R 2 377;R 3 069;;;AMD RYZEN 5 5600GT 6-Core 3.6GHZ AM4 CPU;AMD;Product URL;3 Year;;;663;https://www.syntech.co.za/product/amd-ryzen-5-5600gt-6-core-3-6ghz-am4-cpu/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
100-100001591BOX;Components > CPU > AMD CPU;R 2 643;R 3 409;;;AMD RYZEN 5 8400F 6-Core 4.2GHZ AM5 CPU;AMD;Product URL;3 Year;;;665;https://www.syntech.co.za/product/amd-ryzen-5-8400f-6-core-4-2ghz-am5/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
100-100000931BOX;Components > CPU > AMD CPU;R 2 645;R 3 419;;;AMD RYZEN 5 8500G 6-Core 3.5GHZ AM5 CPU;AMD;Product URL;3 Year;;;666;https://www.syntech.co.za/product/amd-ryzen-5-8500g-6-core-3-5ghz-am5-cpu/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
100-100001900BOX;Components > CPU > AMD CPU;R 2 725;R 3 519;;;AMD RYZEN 5 7400 6-Core 3.3GHz AM5 CPU ;AMD;Product URL;3 Year;;;667;https://www.syntech.co.za/product/__trashed-432/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
100-100001585BOX;Components > CPU > AMD CPU;R 2 725;R 3 519;;;AMD RYZEN 5 5600XT 6-Core 3.7GHz  AM4 CPU ;AMD;Product URL;3 Year;;;668;https://www.syntech.co.za/product/amd-ryzen-5-5600xt-6-core-3-7ghz-am4-cpu/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
100-100001015BOX;Components > CPU > AMD CPU;R 3 304;R 4 269;;;AMD RYZEN 5 7600 6-Core 3.8GHz AM5 CPU ;AMD;Product URL;3 Year;;;672;https://www.syntech.co.za/product/amd-ryzen-5-7600-6-core-3-8ghz-am5/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
100-100001237BOX;Components > CPU > AMD CPU;R 3 347;R 4 329;;;AMD RYZEN 5 8600G 6-CORE 4.3GHZ AM5 CPU;AMD;Product URL;3 Year;;;673;https://www.syntech.co.za/product/amd-ryzen-5-8600g-6-core-4-3ghz-am5-cpu/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
100-100000263BOX;Components > CPU > AMD CPU;R 3 440;R 4 449;;;AMD RYZEN 7 5700G 8-Core 4.6GHZ AM4 CPU;AMD;Product URL;3 Year;;;675;https://www.syntech.co.za/product/amd-ryzen-7-5700g-8-core-4-6ghz-am4/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
100-100000926WOF;Components > CPU > AMD CPU;R 3 473;R 4 489;;;AMD RYZEN 7 5700X 8-Core 3.4 GHZ AM4 CPU ;AMD;Product URL;3 Year;;;677;https://www.syntech.co.za/product/amd-ryzen-7-5700x-am4-8-core-3-4-ghz-gaming-processor/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
100-100001582BOX;Components > CPU > AMD CPU;R 3 796;R 4 899;;;AMD RYZEN 7 5800XT 8-Core 3.8GHZ AM4 CPU;AMD;Product URL;3 Year;;;678;https://www.syntech.co.za/product/amd-ryzen-7-5800xt-8-core-3-8ghz-am4-cpu/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
100-100001904WOF;Components > CPU > AMD CPU;R 4 129;R 5 339;;;AMD RYZEN 5 7500X3D 6-Core 4.0GHz AM5 CPU ;AMD;Product URL;3 Year;;;679;https://www.syntech.co.za/product/amd-ryzen-5-7500x3d-6-core-4-0ghz-am5-cpu/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
100-100001405WOF;Components > CPU > AMD CPU;R 3 964;R 5 119;;;AMD RYZEN 5 9600X 6-Core 3.9GHZ AM5 CPU;AMD;Product URL;3 Year;;;680;https://www.syntech.co.za/product/amd-ryzen-5-9600x-am5-6-core-3-9ghz-gaming-processor/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
100-100001590BOX;Components > CPU > AMD CPU;R 4 490;R 5 799;;;AMD RYZEN 7 8700F 8-Core 4.1GHZ AM5 CPU;AMD;Product URL;3 Year;;;681;https://www.syntech.co.za/product/amd-ryzen-5-8700f-8-core-4-1ghz-am5/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
100-100001236SBX;Components > CPU > AMD CPU;R 4 991;R 6 449;;;AMD RYZEN 7 8700G 8-Core 4.2GHZ AM5 CPU;AMD;Product URL;3 Year;;;683;https://www.syntech.co.za/product/amd-ryzen-7-8700g-am5-8-core-4-1ghz-cpu-with-ryzen-ai/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
100-100001581WOF;Components > CPU > AMD CPU;R 5 313;R 6 869;;;AMD RYZEN 9 5900XT 16-Core 3.3GHZ AM4 CPU;AMD;Product URL;3 Year;;;684;https://www.syntech.co.za/product/amd-ryzen-9-5900xt-16-core-3-3ghz-am4-cpu/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
100-100001404WOF;Components > CPU > AMD CPU;R 5 782;R 7 469;;;AMD RYZEN 7 9700X 8-Core 3.8GHZ AM5 CPU;AMD;Product URL;3 Year;;;685;https://www.syntech.co.za/product/amd-ryzen-7-9700x-am5-8-core-3-8ghz-gaming-processor/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
100-100000662WOF;Components > CPU > AMD CPU;R 7 434;R 9 609;;;AMD RYZEN 9 9900X 12-Core 4.4GHZ AM5 CPU;AMD;Product URL;3 Year;;;687;https://www.syntech.co.za/product/amd-ryzen-9-9900x-12-core-4-4ghz-am5-cpu/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
100-100000910WOF;Components > CPU > AMD CPU;R 6 856;R 8 859;;;AMD RYZEN 7 7800X3D 8-Core 4.2GHz AM5 CPU ;AMD;Product URL;3 Year;;;688;https://www.syntech.co.za/product/amd-ryzen-7-7800x3d-8-core-4-2ghz-am5-cpu/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
100-100001084WOF;Components > CPU > AMD CPU;R 8 095;R 10 459;;;AMD RYZEN 7 9800X3D 8-Core 4.7GHz AM5 CPU ;AMD;Product URL;3 Year;;;689;https://www.syntech.co.za/product/amd-ryzen-7-9800x3d-am5-8-core-4-7ghz-gaming-processor/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
100-100001973WOF;Components > CPU > AMD CPU;R 8 260;R 10 669;;;AMD RYZEN 7 9850X3D 8-Core 4.7GHz AM5 CPU ;AMD;Product URL;3 Year;;;690;https://www.syntech.co.za/product/amd-ryzen-7-9850x3d-8-core-4-7ghz-am5-cpu/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
100-100001277WOF;Components > CPU > AMD CPU;R 9 913;R 12 809;;;AMD RYZEN 9 9950X 16-Core 4.3GHZ AM5 CPU;AMD;Product URL;3 Year;;;691;https://www.syntech.co.za/product/amd-ryzen-9-9950x-am5-16-core-4-3ghz-gaming-processor/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
100-100001368WOF;Components > CPU > AMD CPU;R 10 439;R 13 489;;;AMD RYZEN 9 9900X3D 12-Core 4.4GHz AM5 CPU ;AMD;Product URL;3 Year;;;692;https://www.syntech.co.za/product/amd-ryzen-9-9900x3d-12-core-4-4ghz-am5-cpu/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
100-100000719WOF;Components > CPU > AMD CPU;R 11 978;R 15 479;;;AMD RYZEN 9 9950X3D 16-Core 4.3GHz AM5 CPU;AMD;Product URL;3 Year;;;693;https://www.syntech.co.za/product/amd-ryzen-9-9950x3d-16-core-4-3ghz-am5-cpu/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
100-100001352WOF;Components > CPU > AMD CPU;R 23 906;R 30 889;;;AMD RYZEN Threadripper 7960X 4.2Ghz 24- Core CPU ;AMD;Product URL;3 Year;;;694;https://www.syntech.co.za/product/amd-ryzen-threadripper-7960x-4-2ghz-24-core-cpu/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
100-100001595WOF ;Components > CPU > AMD CPU;R 28 392;R 36 689;;;AMD RYZEN Threadripper 9960WX 4.2 Ghz 24-Core CPU;AMD;;3 Year;;;695;;;Motherboards;;;;;;;;;;;;;;;;;;
100-100000725WOF ;Components > CPU > AMD CPU;R 31 030;R 40 099;;;AMD RYZEN Threadripper Pro 9955WX 4.5 Ghz 16-Core CPU;AMD;;3 Year;;;696;;;Motherboards;;;;;;;;;;;;;;;;;;
100-100001351WOF;Components > CPU > AMD CPU;R 42 705;R 55 179;;;AMD RYZEN Threadripper 7970X 4.0Ghz 32-Core CPU ;AMD;Product URL;3 Year;;;697;https://www.syntech.co.za/product/amd-ryzen-threadripper-7970x-4-0ghz-32-core-cpu/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
100-100001594WOF ;Components > CPU > AMD CPU;R 47 672;R 61 599;;;AMD RYZEN Threadripper 9970WX 4.0 Ghz 32-Core CPU;AMD;;3 Year;;;698;;;Motherboards;;;;;;;;;;;;;;;;;;
100-100000885WOF;Components > CPU > AMD CPU;R 53 503;R 69 129;;;AMD RYZEN Threadripper Pro 7965WX 3.8Ghz 24-Core CPU ;AMD;Product URL;3 Year;;;699;https://www.syntech.co.za/product/amd-ryzen-threadripper-pro-7965wx-3-8ghz-24-core-cpu/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
100-100000724WOF;Components > CPU > AMD CPU;R 54 776;R 70 779;;;AMD RYZEN Threadripper Pro 9965WX 4.2 Ghz 24-Core CPU;AMD;Product URL;3 Year;;;700;https://www.syntech.co.za/product/amd-ryzen-threadripper-pro-9965wx-24-core-4-2ghz-cpu/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
100-100000723WOF ;Components > CPU > AMD CPU;R 78 114;R 100 929;;;AMD RYZEN Threadripper Pro 9975WX 4.0 Ghz 32-Core CPU;AMD;;3 Year;;;701;;;Motherboards;;;;;;;;;;;;;;;;;;
100-100000453WOF;Components > CPU > AMD CPU;R 78 124;R 100 949;;;AMD RYZEN Threadripper Pro 7975WX 4.0Ghz 32-Core CPU;AMD;Product URL;3 Year;;;702;https://www.syntech.co.za/product/amd-ryzen-threadripper-pro-7975wx-4-0ghz-32-core-cpu/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
100-100001350WOF;Components > CPU > AMD CPU;R 86 176;R 111 349;;;AMD RYZEN Threadripper 7980X 3.2Ghz 64-Core CPU ;AMD;Product URL;3 Year;;;703;https://www.syntech.co.za/product/amd-ryzen-threadripper-7980x-3-2ghz-64-core-cpu/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
100-100001593WOF;Components > CPU > AMD CPU;R 95 365;R 123 219;;;AMD RYZEN Threadripper 9980X 3.2 Ghz 64-Core CPU;AMD;Product URL;3 Year;;;704;https://www.syntech.co.za/product/amd-ryzen-threadripper-9980wx-64-core-3-2ghz-cpu/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
100-100000444WOF;Components > CPU > AMD CPU;R 113 178;R 146 239;;;AMD RYZEN Threadripper Pro 5995WX 4.5Ghz 64-Core CPU;AMD;Product URL;3 Year;;;705;https://www.syntech.co.za/product/amd-ryzen-threadripper-pro-5995wx-4-5ghz-64-core-cpu/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
100-100000454WOF;Components > CPU > AMD CPU;R 149 847;R 193 619;;;AMD RYZEN Threadripper Pro 7985WX 3.2Ghz 64-Core CPU;AMD;Product URL;3 Year;;;706;https://www.syntech.co.za/product/amd-ryzen-threadripper-pro-7985wx-3-2ghz-64-core-cpu/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
100-100000722WOF ;Components > CPU > AMD CPU;R 152 190;R 196 649;;;AMD RYZEN Threadripper Pro 9985WX 3.2 Ghz 64-Core CPU;AMD;;3 Year;;;707;;;Motherboards;;;;;;;;;;;;;;;;;;
100-100000884WOF;Components > CPU > AMD CPU;R 194 838;R 251 759;;;AMD RYZEN Threadripper Pro 7995WX 2.5Ghz 96-Core CPU ;AMD;Product URL;3 Year;;;708;https://www.syntech.co.za/product/amd-ryzen-threadripper-pro-7995wx-2-5ghz-96-core-cpu/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
100-100001361WOF ;Components > CPU > AMD CPU;R 223 221;R 288 429;;;AMD RYZEN Threadripper Pro 9995WX 3.2 Ghz 96-Core CPU;AMD;;3 Year;;;709;;;Motherboards;;;;;;;;;;;;;;;;;;
dd2;Components > CPU > Intel CPU;;;;;;;;;;;710;;;Motherboards;;;;;;;;;;;;;;;;;;
BX8071512100F;Components > CPU > Intel CPU;R 1 292;R 1 669;;;Intel 12th Gen Core i3-12100F LGA1700 3.3GHZ 4-Core CPU;Intel;Product URL;3 Year;;;711;https://www.syntech.co.za/product/intel-core-i3-12100f-3-3ghz-lga1700/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
BX8071512100;Components > CPU > Intel CPU;R 2 065;R 2 669;;;Intel 12th Gen Core i3-12100 LGA1700 3.3GHZ 4-Core CPU;Intel;Product URL;3 Year;;;713;https://www.syntech.co.za/product/intel-core-i3-12100-3-3ghz-turbo-4-3ghz-4core-4p0e-8-thread-12mb-smartcache-60w-tdp-intel-laminar-rm1-cooler-included/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
BX8071512400;Components > CPU > Intel CPU;R 2 787;R 3 599;;;Intel 12th Gen Core i5-12400 LGA1700 2.5GHz 6-Core CPU;Intel;Product URL;3 Year;;;716;https://www.syntech.co.za/product/intel-core-i5-12400-2-5ghz-turbo-4-4ghz-6-core-6p0e-12-thread-18mb-smartcache-65w-tdp-intel-laminar-rm1-cooler-included/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
BX8071512400F;Components > CPU > Intel CPU;R 2 854;R 3 689;;;Intel 12th Gen Core i5-12400F LGA1700 2.5GHz 6-Core CPU;Intel;Product URL;3 Year;;;717;https://www.syntech.co.za/product/intel-core-i5-12400f-2-5ghz-lga1700/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
BX8071512700;Components > CPU > Intel CPU;R 5 448;R 7 039;;;Intel 12th Gen Core i7-12700 LGA1700 2.1GHz 12-Core CPU;Intel;Product URL;3 Year;;;719;https://www.syntech.co.za/product/intel-core-i7-12700-2-1ghz-turbo-4-9ghz-12-core-8p4e-20-thread-25mb-smartcache-65w-tdp-intel-laminar-rm1-cooler-included/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
BX8071514100F;Components > CPU > Intel CPU;R 1 522;R 1 969;;;Intel 14th Gen Core i3-14100F LGA1700 3.5GHz 4-Core CPU;Intel;Product URL;3 Year;;;720;https://www.syntech.co.za/product/intel-14th-gen-core-i3-14100f-lga1700-3-5ghz-4-core-cpu/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
BX8071514100;Components > CPU > Intel CPU;R 2 530;R 3 269;;;Intel 14th Gen Core i3-14100 LGA1700 3.5GHz 4-Core CPU;Intel;Product URL;3 Year;;;722;https://www.syntech.co.za/product/intel-14th-gen-core-i5-14100-lga1700-3-5ghz-4-core-cpu/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
BX8071514400;Components > CPU > Intel CPU;R 3 396;R 4 389;;;Intel 14th Gen Core i5-14400 LGA1700 2.5GHz 6-Core CPU;Intel;Product URL;3 Year;;;724;https://www.syntech.co.za/product/intel-14th-gen-core-i5-14400-lga1700-2-5ghz-6-core-cpu/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
BX8071514600K;Components > CPU > Intel CPU;R 4 295;R 5 549;;;Intel 14th Gen Core i5-14600K LGA1700 3.5GHz 14-Core CPU;Intel;Product URL;3 Year;;;725;https://www.syntech.co.za/product/intel-core-i5-14600k-3-5ghz-lga1700/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
BX8071514700K;Components > CPU > Intel CPU;R 6 128;R 7 919;;;Intel 14th Gen Core i7-14700K LGA1700 3.4GHz 20-Core CPU;Intel;Product URL;3 Year;;;727;https://www.syntech.co.za/product/intel-core-i7-14700k-3-4ghz-lga1700/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
BX8071514700;Components > CPU > Intel CPU;R 6 277;R 8 109;;;Intel 14th Gen Core i7-14700 LGA1700 2.1GHz 20-Core CPU;Intel;Product URL;3 Year;;;728;https://www.syntech.co.za/product/intel-core-i7-14700-lga1700-2-1ghz-20-core/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
BX8071514900K;Components > CPU > Intel CPU;R 8 477;R 10 949;;;Intel 14th Gen Core i9-14900K LGA1700 3.2GHz 24-Core CPU;Intel;Product URL;3 Year;;;729;https://www.syntech.co.za/product/intel-core-i9-14900k-3-2ghz-lga1700/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
BX80768225F;Components > CPU > Intel CPU;R 2 670;R 3 449;;;Intel Core Ultra 5 225F LGA1851 3.3Ghz 10-Core CPU;Intel;Product URL;3 Year;;;730;https://www.syntech.co.za/product/intel-core-ultra-5-225f-lga1851-3-30ghz-10-core-cpu/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
BX80768225;Components > CPU > Intel CPU;R 3 125;R 4 039;;;Intel Core Ultra 5 225 LGA1851 3.3Ghz 10-Core CPU;Intel;Product URL;3 Year;;;731;https://www.syntech.co.za/product/intel-core-ultra-5-225-lga1851-3-30ghz-10-core-cpu/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
BX80768245K;Components > CPU > Intel CPU;R 4 193;R 5 419;;;Intel Core Ultra 5 245K LGA1851 4.2Ghz 14-Core CPU;Intel;Product URL;3 Year;;;732;https://www.syntech.co.za/product/intel-core-ultra-5-245k-lga1851-4-2ghz-14-core-cpu/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
BX80768265K;Components > CPU > Intel CPU;R 5 428;R 7 009;;;Intel Core Ultra 7 265K LGA1851 3.9Ghz 20-Core CPU;Intel;Product URL;3 Year;;;733;https://www.syntech.co.za/product/intel-core-ultra-7-265k-lga1851-3-9ghz-20-core-cpu/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
